"playerId","playedGames","firstName","lastName","gamesPlayed","goals","behinds","kicks","handballs","disposals","marks","bounces","tackles","contestedPossessions","uncontestedPossessions","totalPossessions","inside50s","marksInside50","contestedMarks","hitouts","onePercenters","disposalEfficiency","clangers","rebound50s","goalAssists","goalAccuracy","turnovers","intercepts","tacklesInside50","shotsAtGoal","goalEfficiency","shotEfficiency","scoreInvolvements","metresGained","clearances.centreClearances","clearances.stoppageClearances","clearances.totalClearances","extendedStats.effectiveKicks","extendedStats.kickEfficiency","extendedStats.kickToHandballRatio","extendedStats.effectiveDisposals","extendedStats.marksOnLead","extendedStats.interceptMarks","extendedStats.contestedPossessionRate","extendedStats.hitoutsToAdvantage","extendedStats.hitoutWinPercentage","extendedStats.hitoutToAdvantageRate","extendedStats.groundBallGets","extendedStats.f50GroundBallGets","extendedStats.scoreLaunches","extendedStats.pressureActs","extendedStats.defHalfPressureActs","extendedStats.spoils","extendedStats.ruckContests","extendedStats.contestDefOneOnOnes","extendedStats.contestDefLosses","extendedStats.contestDefLossPercentage","extendedStats.contestOffOneOnOnes","extendedStats.contestOffWins","extendedStats.contestOffWinsPercentage","team.name","year"
"CD_I210023",23,"Drew","Petrie",NA,1.17391304347826,0.826086956521739,7.30434782608696,3.69565217391304,11,4.78260869565217,0.0869565217391304,2.26086956521739,4.69565217391304,6.65217391304348,11.3478260869565,2.56521739130435,1.52173913043478,1.30434782608696,0.565217391304348,2.8695652173913,69.6260869565217,2,0.0434782608695652,0.521739130434783,44.3521739130435,2.56521739130435,1.21739130434783,0.91304347826087,2.39130434782609,NA,NA,5.08695652173913,183.913043478261,0.0869565217391304,0.0869565217391304,0.173913043478261,4.73913043478261,63.8739130434783,2.39130434782609,7.56521739130435,1.30434782608696,0.391304347826087,40.4695652173913,0.173913043478261,22.7652173913043,11.595652173913,2.04347826086957,0.782608695652174,0.652173913043478,10.2608695652174,2.65217391304348,2.30434782608696,1.82608695652174,0.130434782608696,0.130434782608696,13.0434782608696,3.26086956521739,0.782608695652174,25.395652173913,"North Melbourne",2016
"CD_I210027",8,"Ted","Richards",NA,0.25,0.25,5.75,4,9.75,3.875,0,0.625,5,4.875,9.875,0.75,0.375,1.625,0,3.875,74.6125,1.75,1,0,16.6625,2,4.875,0.125,0.75,NA,NA,2.375,136.25,0,0.125,0.125,3.75,59.275,1.7625,7.5,0.25,2.25,46.9125,0,0,0,2.75,0.25,0.75,4.875,3.625,3.375,0,2,0.25,10.4125,1.125,0.25,16.6625,"Sydney Swans",2016
"CD_I220001",14,"Gary","Ablett",NA,0.714285714285714,0.857142857142857,14.5,12.5,27,2,0.857142857142857,6.07142857142857,13.2142857142857,13.5714285714286,26.7857142857143,4.35714285714286,0.428571428571429,0,0,1.21428571428571,70.1642857142857,3,2.64285714285714,0.357142857142857,41.9,4.35714285714286,2.28571428571429,0.785714285714286,1.85714285714286,NA,NA,6.78571428571429,445.785714285714,3.07142857142857,4.35714285714286,7.42857142857143,9.15384615384615,62.2538461538462,1.23846153846154,19.8461538461538,0.230769230769231,0.153846153846154,47.4,0,0,0,9.92307692307692,1.23076923076923,2.15384615384615,18.0769230769231,8.84615384615385,0.615384615384615,0,0.153846153846154,0,0,0.230769230769231,0.0769230769230769,7.69230769230769,"Gold Coast Suns",2016
"CD_I220007",22,"Jimmy","Bartel",NA,0.5,0.363636363636364,11.8636363636364,9.77272727272727,21.6363636363636,5.04545454545455,0.0454545454545455,3.72727272727273,8.40909090909091,12.6363636363636,21.0454545454545,2.81818181818182,0.5,0.318181818181818,0.0909090909090909,1.95454545454545,71.7136363636364,2.31818181818182,1.95454545454545,0.363636363636364,27.65,4.04545454545455,4,0.636363636363636,1.27272727272727,NA,NA,4.90909090909091,352.818181818182,0.636363636363636,2.13636363636364,2.77272727272727,8.04761904761905,66.5952380952381,1.42380952380952,15.6190476190476,0.19047619047619,0.904761904761905,40.3666666666667,0.0476190476190476,0,2.38095238095238,6.09523809523809,1.04761904761905,1.28571428571429,13.0952380952381,5.33333333333333,0.952380952380952,0,0.428571428571429,0.0476190476190476,4.76190476190476,0.80952380952381,0.19047619047619,11.9047619047619,"Geelong Cats",2016
"CD_I220010",24,"Matthew","Boyd",NA,0,0.0416666666666667,16.9583333333333,10.25,27.2083333333333,6.70833333333333,0.583333333333333,2.04166666666667,7.125,17.9583333333333,25.0833333333333,2.125,0.0833333333333333,0.416666666666667,0,2.125,78.95,2.41666666666667,4.91666666666667,0.25,0,3.29166666666667,6.45833333333333,0.0833333333333333,0.0833333333333333,NA,NA,4.20833333333333,492.083333333333,0.25,0.458333333333333,0.708333333333333,12.7083333333333,74.7375,1.90833333333333,21.375,0.0833333333333333,1.16666666666667,28.5583333333333,0,0,0,5.70833333333333,0.0416666666666667,1.54166666666667,7.125,4.79166666666667,1.45833333333333,0,0.791666666666667,0.166666666666667,12.5,0.0416666666666667,0,0,"Western Bulldogs",2016
"CD_I220023",22,"Nick","Dal Santo",NA,0.272727272727273,0.227272727272727,11.3181818181818,13.4545454545455,24.7727272727273,3.59090909090909,0.318181818181818,3.27272727272727,8.22727272727273,16.5,24.7272727272727,2.81818181818182,0.272727272727273,0.136363636363636,0.409090909090909,1.54545454545455,74.0772727272727,1.95454545454545,1.72727272727273,0.454545454545455,14.3954545454545,2.63636363636364,3.13636363636364,0.272727272727273,0.636363636363636,NA,NA,5.5,275.454545454545,1.04545454545455,2,3.04545454545455,7.04545454545455,61.0818181818182,0.945454545454545,18.5454545454545,0.227272727272727,0.272727272727273,33.75,0.136363636363636,4.54545454545455,7.95454545454545,5.77272727272727,0.636363636363636,1.5,15.8181818181818,8.18181818181818,0.772727272727273,0.181818181818182,0.181818181818182,0.0454545454545455,4.54545454545455,0.0454545454545455,0,0,"North Melbourne",2016
"CD_I220047",15,"Luke","Hodge",NA,0.266666666666667,0.2,15.0666666666667,7.8,22.8666666666667,5.66666666666667,0.133333333333333,3.2,7.73333333333333,14.6,22.3333333333333,3.73333333333333,0.0666666666666667,0.466666666666667,0.866666666666667,3.73333333333333,68.8533333333333,3.66666666666667,3.06666666666667,0.466666666666667,15,4.8,5.53333333333333,0.333333333333333,0.733333333333333,NA,NA,5.6,384.933333333333,0.933333333333333,1.73333333333333,2.66666666666667,9.2,60.78,2.38,15.7333333333333,0.133333333333333,1.53333333333333,33.9133333333333,0.466666666666667,6.66666666666667,27.78,5.13333333333333,0.333333333333333,1.93333333333333,14.4666666666667,7.93333333333333,2.4,0.0666666666666667,1.13333333333333,0.2,11.6666666666667,0.133333333333333,0.0666666666666667,6.66666666666667,"Hawthorn",2016
"CD_I220052",5,"Mark","Jamar",NA,0.6,0.6,3.4,4.6,8,4.2,0,1,4.6,3.8,8.4,0.8,0.6,2.2,14.2,2.4,78.04,2,0,0,33.34,1.8,1.8,0,1.4,NA,NA,1.8,75.4,0,1.2,1.2,2,65,0.76,6,0.4,1.4,52.72,4.8,49.56,33.12,1,0.2,0.8,4.2,1.6,2.2,32.8,0.4,0,0,2,0.4,11.66,"Essendon",2016
"CD_I220054",22,"Steve","Johnson",NA,1.95454545454545,1.18181818181818,11.5909090909091,6.90909090909091,18.5,4.22727272727273,0.181818181818182,2.86363636363636,7.18181818181818,11.3181818181818,18.5,3.36363636363636,1.27272727272727,0.181818181818182,0.0909090909090909,1.27272727272727,60.7318181818182,2.86363636363636,0.545454545454545,0.818181818181818,55.1636363636364,3.90909090909091,1.18181818181818,1.18181818181818,3.72727272727273,NA,NA,8,308.727272727273,0.272727272727273,1.90909090909091,2.18181818181818,6.40909090909091,55.4818181818182,1.85,11.1363636363636,0.590909090909091,0.0909090909090909,37.8636363636364,0.0909090909090909,0,9.09090909090909,4.36363636363636,1.90909090909091,1.27272727272727,11.3636363636364,3.09090909090909,0.636363636363636,0.0454545454545455,0.181818181818182,0.0454545454545455,4.54545454545455,1.45454545454545,0.318181818181818,19.3181818181818,"GWS Giants",2016
"CD_I220058",20,"James","Kelly",NA,0.1,0.15,13.4,11.9,25.3,6.45,0.1,4.3,7.75,17.1,24.85,2.1,0.1,0.25,0,2.1,79.775,3.4,2.95,0.2,10,4.15,5.8,0.3,0.25,NA,NA,3.65,307,0.55,1.5,2.05,9.95,74.09,1.225,20.3,0.1,0.95,31.87,0,0,0,5.8,0.4,1.05,13.85,9.4,1.5,0,0.6,0.2,10,0.05,0,0,"Essendon",2016
"CD_I220073",22,"Sam","Mitchell",NA,0,0.136363636363636,15.5909090909091,14.0454545454545,29.6363636363636,3.63636363636364,0.681818181818182,3.59090909090909,9.81818181818182,19.4090909090909,29.2272727272727,3.81818181818182,0.181818181818182,0.181818181818182,0.136363636363636,1.31818181818182,74.0409090909091,3.09090909090909,2.54545454545455,0.5,0,4.27272727272727,3.27272727272727,0.227272727272727,0.272727272727273,NA,NA,7.09090909090909,437.772727272727,2.40909090909091,3,5.40909090909091,10.0454545454545,64.8590909090909,1.19545454545455,21.9545454545455,0.0909090909090909,0.409090909090909,33.0590909090909,0,0,0,6.40909090909091,0.227272727272727,2.09090909090909,14.8636363636364,8.04545454545454,0.318181818181818,0,0.363636363636364,0.0909090909090909,9.09090909090909,0.0909090909090909,0,0,"Hawthorn",2016
"CD_I220075",22,"Leigh","Montagna",NA,0.181818181818182,0.181818181818182,15.4090909090909,11.3181818181818,26.7272727272727,6.13636363636364,0.727272727272727,2.72727272727273,5.90909090909091,20.0909090909091,26,3.59090909090909,0.0909090909090909,0.272727272727273,0,1.40909090909091,79.1727272727273,2.40909090909091,2.95454545454545,0.727272727272727,18.1818181818182,4.5,3.68181818181818,0.136363636363636,0.409090909090909,NA,NA,4.90909090909091,489.227272727273,0.409090909090909,0.954545454545455,1.36363636363636,11.5909090909091,75.0954545454545,1.49545454545455,21.1818181818182,0.136363636363636,0.227272727272727,22.7454545454545,0,0,0,4.68181818181818,0.227272727272727,1.04545454545455,12.1363636363636,7.36363636363636,0.545454545454545,0,0.681818181818182,0.409090909090909,38.6363636363636,0.272727272727273,0.0454545454545455,4.54545454545455,"St Kilda",2016
"CD_I220096",5,"Aaron","Sandilands",NA,0,0.2,1.8,6.4,8.2,2,0,1.6,6.6,2,8.6,1.2,0.2,0.8,29,3,62.34,2.8,0.6,0.4,0,2.6,2.8,0.6,0.2,NA,NA,3.4,57.2,1.2,0.8,2,0.4,24,0.24,5.2,0,1.4,74.46,9.2,63.7,31.64,4.2,0.4,2.6,6.6,3.8,2.2,46.6,0.4,0.2,20,1.4,0.6,36.66,"Fremantle",2016
"CD_I220105",1,"Dane","Swan",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Collingwood",2016
