"away.stats.totals.behinds","away.stats.totals.bounces","away.stats.totals.clangers","away.stats.totals.clearances.centreClearances","away.stats.totals.clearances.stoppageClearances","away.stats.totals.clearances.totalClearances","away.stats.totals.contestedMarks","away.stats.totals.contestedPossessions","away.stats.totals.disposalEfficiency","away.stats.totals.disposals","away.stats.totals.dreamTeamPoints","away.stats.totals.extendedStats","away.stats.totals.freesAgainst","away.stats.totals.freesFor","away.stats.totals.goalAccuracy","away.stats.totals.goalAssists","away.stats.totals.goalEfficiency","away.stats.totals.goals","away.stats.totals.handballs","away.stats.totals.hitouts","away.stats.totals.inside50s","away.stats.totals.intercepts","away.stats.totals.interchangeCounts.interchangeCap","away.stats.totals.interchangeCounts.interchangeCountQ1","away.stats.totals.interchangeCounts.interchangeCountQ2","away.stats.totals.interchangeCounts.interchangeCountQ3","away.stats.totals.interchangeCounts.interchangeCountQ4","away.stats.totals.interchangeCounts.totalInterchangeCount","away.stats.totals.kicks","away.stats.totals.lastUpdated","away.stats.totals.marks","away.stats.totals.marksInside50","away.stats.totals.metresGained","away.stats.totals.onePercenters","away.stats.totals.ranking","away.stats.totals.ratingPoints","away.stats.totals.rebound50s","away.stats.totals.scoreInvolvements","away.stats.totals.shotEfficiency","away.stats.totals.shotsAtGoal","away.stats.totals.superGoals","away.stats.totals.tackles","away.stats.totals.tacklesInside50","away.stats.totals.totalPossessions","away.stats.totals.turnovers","away.stats.totals.uncontestedPossessions","away.team.teamAbbr","away.team.teamId","away.team.teamName","away.team.teamNickname","home.stats.totals.behinds","home.stats.totals.bounces","home.stats.totals.clangers","home.stats.totals.clearances.centreClearances","home.stats.totals.clearances.stoppageClearances","home.stats.totals.clearances.totalClearances","home.stats.totals.contestedMarks","home.stats.totals.contestedPossessions","home.stats.totals.disposalEfficiency","home.stats.totals.disposals","home.stats.totals.dreamTeamPoints","home.stats.totals.extendedStats","home.stats.totals.freesAgainst","home.stats.totals.freesFor","home.stats.totals.goalAccuracy","home.stats.totals.goalAssists","home.stats.totals.goalEfficiency","home.stats.totals.goals","home.stats.totals.handballs","home.stats.totals.hitouts","home.stats.totals.inside50s","home.stats.totals.intercepts","home.stats.totals.interchangeCounts.interchangeCap","home.stats.totals.interchangeCounts.interchangeCountQ1","home.stats.totals.interchangeCounts.interchangeCountQ2","home.stats.totals.interchangeCounts.interchangeCountQ3","home.stats.totals.interchangeCounts.interchangeCountQ4","home.stats.totals.interchangeCounts.totalInterchangeCount","home.stats.totals.kicks","home.stats.totals.lastUpdated","home.stats.totals.marks","home.stats.totals.marksInside50","home.stats.totals.metresGained","home.stats.totals.onePercenters","home.stats.totals.ranking","home.stats.totals.ratingPoints","home.stats.totals.rebound50s","home.stats.totals.scoreInvolvements","home.stats.totals.shotEfficiency","home.stats.totals.shotsAtGoal","home.stats.totals.superGoals","home.stats.totals.tackles","home.stats.totals.tacklesInside50","home.stats.totals.totalPossessions","home.stats.totals.turnovers","home.stats.totals.uncontestedPossessions","home.team.teamAbbr","home.team.teamId","home.team.teamName","home.team.teamNickname"
22,14,31,19,14,33,15,149,75.1,386,1716,NA,8,19,45.7,17,34.4,21,143,29,61,68,0,0,0,0,0,0,243,2018-01-29 22:47:11,115,26,NA,40,NA,NA,31,NA,75.4,46,NA,46,7,383,53,234,"GCFC","CD_T1000","Gold Coast Suns","Suns",8,9,48,16,11,27,7,110,76.6,337,1460,NA,19,8,59.3,10,34,16,137,22,47,55,0,0,0,0,0,0,200,2018-01-29 22:47:11,99,9,NA,30,NA,NA,39,NA,57.4,27,NA,53,3,331,67,221,"GWS","CD_T1010","GWS Giants","Giants"
11,15,45,16,11,27,9,120,71.9,324,1448,NA,21,12,44.4,10,23.5,12,121,36,51,68,0,0,0,0,0,0,203,2018-01-29 22:47:14,99,13,NA,52,NA,NA,47,NA,52.9,27,NA,58,8,321,70,201,"ADEL","CD_T10","Adelaide Crows","Crows",13,22,38,13,23,36,6,161,72.6,398,1599,NA,12,21,56.7,15,26.6,17,172,37,64,71,0,0,0,0,0,0,226,2018-01-29 22:47:14,72,8,NA,62,NA,NA,38,NA,46.9,30,NA,56,15,394,67,233,"CARL","CD_T30","Carlton","Blues"
17,9,43,12,19,31,18,134,75.6,390,1600,NA,13,14,45.5,11,22.1,15,179,25,68,75,0,0,0,0,0,0,211,2018-01-29 22:47:20,102,17,NA,28,NA,NA,33,NA,48.5,33,NA,49,2,387,69,253,"GEEL","CD_T70","Geelong Cats","Cats",8,10,45,16,19,35,20,149,71,362,1491,NA,14,13,46.4,5,28.3,13,151,42,46,69,0,0,0,0,0,0,211,2018-01-29 22:47:20,99,10,NA,40,NA,NA,51,NA,60.9,28,NA,40,6,363,75,214,"WB","CD_T140","Western Bulldogs","Bulldogs"
19,10,52,10,19,29,18,137,69.3,348,1620,NA,18,14,31.3,9,20,10,120,35,50,77,0,0,0,0,0,0,228,2018-01-29 22:47:23,114,20,NA,43,NA,NA,38,NA,64,32,NA,70,11,341,76,204,"WCE","CD_T150","West Coast Eagles","Eagles",12,13,52,11,21,32,7,144,66.9,366,1497,NA,14,18,42.9,9,24,12,164,31,50,76,0,0,0,0,0,0,202,2018-01-29 22:47:23,68,3,NA,42,NA,NA,40,NA,56,28,NA,67,7,356,77,212,"PORT","CD_T110","Port Adelaide","Power"
10,9,37,10,21,31,12,119,71.5,302,1357,NA,17,21,60.9,10,29.8,14,117,43,47,55,0,0,0,0,0,0,185,2018-01-29 22:47:29,75,9,NA,47,NA,NA,44,NA,48.9,23,NA,59,13,295,62,176,"MELB","CD_T90","Melbourne","Demons",20,14,48,21,19,40,11,150,73.3,420,1651,NA,21,17,42.5,12,27,17,201,43,63,63,0,0,0,0,0,0,219,2018-01-29 22:47:29,91,20,NA,37,NA,NA,33,NA,63.5,40,NA,50,4,415,55,265,"BL","CD_T20","Brisbane Lions","Lions"
18,9,41,16,30,46,9,149,73.1,350,1436,NA,15,30,41.9,6,20.6,13,134,47,63,61,0,0,0,0,0,0,216,2018-01-29 22:47:31,72,6,NA,50,NA,NA,32,NA,49.2,31,NA,44,10,348,74,199,"NMFC","CD_T100","North Melbourne","Kangaroos",15,15,53,13,11,24,14,126,70.6,330,1407,NA,30,15,50,10,29.8,14,126,26,47,74,0,0,0,0,0,0,204,2018-01-29 22:47:31,99,17,NA,61,NA,NA,48,NA,59.6,28,NA,49,8,336,61,210,"HAW","CD_T80","Hawthorn","Hawks"
11,23,48,14,17,31,12,115,68.3,290,1260,NA,24,21,44,10,24.4,11,108,39,45,54,0,0,0,0,0,0,182,2018-01-29 22:47:37,91,10,NA,30,NA,NA,33,NA,55.6,25,NA,40,8,288,54,173,"STK","CD_T130","St Kilda","Saints",13,22,48,11,20,31,13,117,77.1,363,1686,NA,21,24,46.9,10,31.3,15,134,35,48,54,0,0,0,0,0,0,229,2018-01-29 22:47:37,132,14,NA,27,NA,NA,33,NA,66.7,32,NA,59,9,359,53,242,"COLL","CD_T40","Collingwood","Magpies"
9,6,53,14,30,44,15,152,69,348,1525,NA,19,24,54.5,10,29.3,12,130,41,41,65,0,0,0,0,0,0,218,2018-01-29 22:47:40,106,9,NA,52,NA,NA,52,NA,53.7,22,NA,51,4,344,77,192,"GWS","CD_T1010","GWS Giants","Giants",18,11,51,15,14,29,12,148,74.2,388,1687,NA,24,19,47.2,14,24.6,17,160,30,69,77,0,0,0,0,0,0,228,2018-01-29 22:47:40,106,14,NA,37,NA,NA,28,NA,52.2,36,NA,67,18,390,63,242,"ESS","CD_T50","Essendon","Bombers"
11,9,52,11,25,36,7,128,70.7,307,1274,NA,38,15,50,7,27.9,12,148,31,43,56,0,0,0,0,0,0,159,2018-01-29 22:47:45,58,12,NA,47,NA,NA,39,NA,55.8,24,NA,78,18,303,54,175,"PORT","CD_T110","Port Adelaide","Power",9,7,39,16,26,42,11,159,67.6,336,1497,NA,15,38,50,9,25.9,14,136,50,54,54,0,0,0,0,0,0,200,2018-01-29 22:47:45,75,14,NA,27,NA,NA,31,NA,51.9,28,NA,66,17,334,56,175,"NMFC","CD_T100","North Melbourne","Kangaroos"
11,10,47,15,20,35,8,135,73.1,375,1484,NA,20,23,50,9,25,13,168,35,52,67,0,0,0,0,0,0,207,2018-01-29 22:47:48,80,11,NA,44,NA,NA,39,NA,50,26,NA,50,8,372,72,237,"HAW","CD_T80","Hawthorn","Hawks",12,7,52,12,18,30,14,128,73.1,350,1536,NA,23,20,42.3,5,22,11,136,35,50,72,0,0,0,0,0,0,214,2018-01-29 22:47:48,114,12,NA,41,NA,NA,38,NA,52,26,NA,54,13,348,66,220,"ADEL","CD_T10","Adelaide Crows","Crows"
11,4,49,14,27,41,12,135,74.6,390,1707,NA,13,18,64.5,11,34.5,20,164,45,58,68,0,0,0,0,0,0,226,2018-01-29 22:47:52,114,15,NA,36,NA,NA,33,NA,53.4,31,NA,51,7,393,63,258,"GEEL","CD_T70","Geelong Cats","Cats",9,7,60,17,19,36,10,133,72.7,352,1481,NA,18,13,59.1,8,28.3,13,153,35,46,63,0,0,0,0,0,0,199,2018-01-29 22:47:52,95,11,NA,41,NA,NA,37,NA,47.8,22,NA,53,3,354,68,221,"RICH","CD_T120","Richmond","Tigers"
9,2,38,12,19,31,11,137,72.2,334,1552,NA,18,23,60,8,33.3,15,119,47,45,65,0,0,0,0,0,0,215,2018-01-29 22:47:58,94,11,NA,40,NA,NA,36,NA,55.6,25,NA,68,10,328,56,191,"FRE","CD_T60","Fremantle","Freo",12,6,60,5,38,43,10,139,71.3,349,1471,NA,23,18,35,6,15.6,7,158,37,45,56,0,0,0,0,0,0,191,2018-01-29 22:47:58,82,11,NA,46,NA,NA,30,NA,44.4,20,NA,74,11,350,64,211,"GCFC","CD_T1000","Gold Coast Suns","Suns"
7,4,45,13,22,35,5,147,69.7,356,1418,NA,18,27,53.3,4,17.8,8,174,35,45,63,0,0,0,0,0,0,182,2018-01-29 22:48:01,67,4,NA,40,NA,NA,33,NA,33.3,15,NA,65,16,356,69,209,"BL","CD_T20","Brisbane Lions","Lions",13,13,46,13,26,39,11,145,73.7,377,1588,NA,27,18,56.7,11,33.3,17,174,50,51,69,0,0,0,0,0,0,203,2018-01-29 22:48:01,83,19,NA,48,NA,NA,36,NA,58.8,30,NA,70,6,375,63,230,"SYD","CD_T160","Sydney Swans","Swans"
12,11,46,10,27,37,6,122,62.2,270,1226,NA,16,26,30.8,3,20,8,103,30,40,59,0,0,0,0,0,0,167,2018-01-29 22:48:05,65,7,NA,43,NA,NA,32,NA,65,26,NA,64,11,267,65,145,"MELB","CD_T90","Melbourne","Demons",13,23,50,11,26,37,22,156,73.3,378,1738,NA,26,16,58.1,12,35.3,18,152,60,51,65,0,0,0,0,0,0,226,2018-01-29 22:48:05,107,17,NA,31,NA,NA,31,NA,60.8,31,NA,79,13,372,57,216,"CARL","CD_T30","Carlton","Blues"
7,6,47,19,30,49,14,158,65.7,318,1280,NA,24,11,50,6,18.9,10,142,40,53,57,0,0,0,0,0,0,176,2018-01-29 22:48:11,54,3,NA,45,NA,NA,31,NA,37.7,20,NA,65,12,316,71,158,"WB","CD_T140","Western Bulldogs","Bulldogs",11,19,35,13,27,40,18,143,72.7,370,1823,NA,11,24,61.8,16,40.4,21,134,57,52,71,0,0,0,0,0,0,236,2018-01-29 22:48:11,114,18,NA,49,NA,NA,41,NA,65.4,34,NA,80,4,368,57,225,"WCE","CD_T150","West Coast Eagles","Eagles"
19,3,44,17,24,41,11,139,71.1,367,1633,NA,15,16,35.5,8,20.4,11,141,34,54,65,0,0,0,0,0,0,226,2018-01-29 22:48:15,105,15,NA,40,NA,NA,30,NA,57.4,31,NA,67,15,370,65,231,"ESS","CD_T50","Essendon","Bombers",11,8,42,12,10,22,11,135,70.8,360,1592,NA,16,15,56.7,9,36.2,17,165,30,47,65,0,0,0,0,0,0,195,2018-01-29 22:48:15,105,14,NA,50,NA,NA,43,NA,63.8,30,NA,63,9,361,65,226,"GEEL","CD_T70","Geelong Cats","Cats"
6,12,40,17,14,31,12,123,79.8,371,1777,NA,21,15,75,12,40,18,118,44,45,55,0,0,0,0,0,0,253,2018-01-29 22:48:20,148,18,NA,22,NA,NA,33,NA,53.3,24,NA,57,8,374,50,251,"RICH","CD_T120","Richmond","Tigers",13,9,47,12,26,38,10,119,70.4,318,1319,NA,15,21,45.5,6,22.7,10,158,33,44,50,0,0,0,0,0,0,160,2018-01-29 22:48:20,75,15,NA,30,NA,NA,26,NA,50,22,NA,54,6,320,54,201,"PORT","CD_T110","Port Adelaide","Power"
6,9,55,11,31,42,7,154,64,308,1349,NA,22,21,70.8,10,37,17,125,59,46,77,0,0,0,0,0,0,183,2018-01-29 22:48:23,52,11,NA,52,NA,NA,40,NA,52.2,24,NA,68,7,308,74,154,"WCE","CD_T150","West Coast Eagles","Eagles",10,9,45,18,23,41,10,154,66.8,374,1633,NA,21,22,52.2,7,23.1,12,151,41,52,74,0,0,0,0,0,0,223,2018-01-29 22:48:23,100,6,NA,49,NA,NA,28,NA,44.2,23,NA,70,12,363,76,209,"BL","CD_T20","Brisbane Lions","Lions"
19,12,50,12,25,37,19,155,76.5,349,1607,NA,26,21,51.2,11,37.3,22,134,37,59,69,0,0,0,0,0,0,215,2018-01-29 22:48:29,93,19,NA,40,NA,NA,30,NA,72.9,43,NA,71,19,348,54,193,"NMFC","CD_T100","North Melbourne","Kangaroos",7,7,48,23,15,38,18,135,72.8,287,1331,NA,21,26,68.2,10,33.3,15,128,41,45,55,0,0,0,0,0,0,159,2018-01-29 22:48:29,59,8,NA,40,NA,NA,36,NA,48.9,22,NA,80,11,287,68,152,"WB","CD_T140","Western Bulldogs","Bulldogs"
10,10,39,12,32,44,10,138,69.7,343,1547,NA,11,21,57.1,11,23.5,12,145,37,51,56,0,0,0,0,0,0,198,2018-01-29 22:48:31,84,17,NA,43,NA,NA,33,NA,41.2,21,NA,76,13,338,62,200,"SYD","CD_T160","Sydney Swans","Swans",11,4,50,18,23,41,8,149,72.5,400,1736,NA,21,11,62.1,15,34,18,167,53,53,62,0,0,0,0,0,0,233,2018-01-29 22:48:31,109,13,NA,41,NA,NA,38,NA,54.7,29,NA,64,12,404,56,255,"HAW","CD_T80","Hawthorn","Hawks"
13,10,54,14,23,37,14,136,71.9,370,1638,NA,17,18,45.5,7,21.3,10,145,38,47,68,0,0,0,0,0,0,225,2018-01-29 22:48:38,117,9,NA,44,NA,NA,29,NA,46.8,22,NA,61,10,370,81,234,"COLL","CD_T40","Collingwood","Magpies",10,5,51,8,14,22,6,134,70.8,370,1619,NA,18,17,53.6,13,34.1,15,147,29,44,82,0,0,0,0,0,0,223,2018-01-29 22:48:38,104,12,NA,39,NA,NA,35,NA,63.6,28,NA,63,9,371,67,237,"FRE","CD_T60","Fremantle","Freo"
13,11,26,22,16,38,19,132,81.1,435,1927,NA,7,19,69,20,43.3,29,181,26,67,59,0,0,0,0,0,0,254,2018-01-29 22:48:40,148,32,NA,42,NA,NA,35,NA,62.7,42,NA,37,2,435,53,303,"ADEL","CD_T10","Adelaide Crows","Crows",10,7,46,16,13,29,8,103,75.6,320,1322,NA,19,7,31.8,4,16.7,7,131,39,42,53,0,0,0,0,0,0,189,2018-01-29 22:48:40,104,7,NA,31,NA,NA,36,NA,52.4,22,NA,35,3,320,59,217,"GWS","CD_T1010","GWS Giants","Giants"
18,19,42,9,29,38,15,157,74.4,410,1783,NA,19,29,40,10,28.1,16,175,40,57,70,0,0,0,0,0,0,235,2018-01-29 22:48:46,106,12,NA,50,NA,NA,35,NA,70.2,40,NA,71,11,413,52,256,"GCFC","CD_T1000","Gold Coast Suns","Suns",12,10,53,10,28,38,7,121,69.9,309,1199,NA,29,19,31.8,5,16.3,7,131,42,43,53,0,0,0,0,0,0,178,2018-01-29 22:48:46,73,6,NA,44,NA,NA,40,NA,51.2,22,NA,39,5,306,69,185,"MELB","CD_T90","Melbourne","Demons"
14,15,34,14,30,44,12,134,63.9,305,1347,NA,13,12,39.1,7,17.6,9,130,55,51,56,0,0,0,0,0,0,175,2018-01-29 22:48:48,74,12,NA,40,NA,NA,30,NA,45.1,23,NA,61,15,300,63,166,"CARL","CD_T30","Carlton","Blues",11,21,45,5,28,33,16,147,70.6,388,1748,NA,12,13,37.9,8,26.8,11,171,29,41,63,0,0,0,0,0,0,217,2018-01-29 22:48:48,116,9,NA,36,NA,NA,41,NA,70.7,29,NA,81,8,389,56,242,"STK","CD_T130","St Kilda","Saints"
10,18,49,12,22,34,20,121,77.7,314,1417,NA,21,17,56.5,11,26,13,98,27,50,50,0,0,0,0,0,0,216,2018-01-29 22:48:53,112,10,NA,28,NA,NA,38,NA,46,23,NA,42,6,310,58,189,"NMFC","CD_T100","North Melbourne","Kangaroos",18,7,32,12,19,31,19,126,70,287,1413,NA,17,21,33.3,7,24,12,93,46,50,58,0,0,0,0,0,0,194,2018-01-29 22:48:53,93,17,NA,43,NA,NA,35,NA,72,36,NA,65,7,291,50,165,"WCE","CD_T150","West Coast Eagles","Eagles"
12,7,41,9,22,31,12,120,73.2,325,1591,NA,14,11,50,8,35.9,14,109,45,39,63,0,0,0,0,0,0,216,2018-01-29 22:48:56,109,14,NA,58,NA,NA,49,NA,71.8,28,NA,72,4,310,59,190,"BL","CD_T20","Brisbane Lions","Lions",14,4,44,18,28,46,16,146,72.1,398,1614,NA,11,14,37.5,8,19.7,12,176,42,61,60,0,0,0,0,0,0,222,2018-01-29 22:48:56,97,11,NA,41,NA,NA,24,NA,52.5,32,NA,49,14,395,62,249,"ESS","CD_T50","Essendon","Bombers"
3,3,56,11,26,37,2,129,69.9,329,1440,NA,24,28,52.9,5,26.5,9,139,38,34,58,0,0,0,0,0,0,190,2018-01-29 22:49:02,71,7,NA,36,NA,NA,38,NA,50,17,NA,82,9,322,65,193,"GWS","CD_T1010","GWS Giants","Giants",14,8,44,15,30,45,8,151,74,407,1641,NA,28,24,55.3,14,35,21,194,52,60,66,0,0,0,0,0,0,213,2018-01-29 22:49:02,86,25,NA,47,NA,NA,24,NA,63.3,38,NA,56,14,410,56,259,"HAW","CD_T80","Hawthorn","Hawks"
13,13,36,11,14,25,17,138,73.6,397,1506,NA,18,19,33.3,5,15.7,8,191,42,51,68,0,0,0,0,0,0,206,2018-01-29 22:49:06,90,9,NA,42,NA,NA,40,NA,47.1,24,NA,42,11,393,63,255,"WB","CD_T140","Western Bulldogs","Bulldogs",15,20,39,9,24,33,19,127,74.3,334,1497,NA,19,18,43.3,9,24.1,13,120,18,54,63,0,0,0,0,0,0,214,2018-01-29 22:49:06,109,19,NA,28,NA,NA,43,NA,55.6,30,NA,54,6,331,68,204,"GCFC","CD_T1000","Gold Coast Suns","Suns"
12,0,47,13,13,26,13,146,71.6,359,1536,NA,12,22,51.9,12,29.2,14,157,39,48,68,0,0,0,0,0,0,202,2018-01-29 22:49:10,93,11,NA,51,NA,NA,43,NA,56.3,27,NA,54,4,362,65,216,"GEEL","CD_T70","Geelong Cats","Cats",12,5,54,16,23,39,14,138,71.7,378,1619,NA,22,12,51.7,12,25.4,15,158,34,59,65,0,0,0,0,0,0,220,2018-01-29 22:49:10,103,11,NA,50,NA,NA,34,NA,49.2,29,NA,63,12,381,68,243,"COLL","CD_T40","Collingwood","Magpies"
16,8,39,14,26,40,16,150,71.3,352,1596,NA,19,14,33.3,6,14.8,9,142,39,61,72,0,0,0,0,0,0,210,2018-01-29 22:49:13,100,13,NA,47,NA,NA,35,NA,44.3,27,NA,79,23,357,60,207,"FRE","CD_T60","Fremantle","Freo",4,10,45,7,30,37,18,144,74.2,387,1733,NA,14,19,61.1,7,23.4,11,183,51,47,60,0,0,0,0,0,0,204,2018-01-29 22:49:13,99,12,NA,52,NA,NA,51,NA,38.3,18,NA,90,16,385,72,241,"SYD","CD_T160","Sydney Swans","Swans"
7,11,47,11,25,36,10,124,69.3,313,1419,NA,22,24,63.6,9,35,14,143,41,40,58,0,0,0,0,0,0,170,2018-01-29 22:49:19,67,7,NA,34,NA,NA,36,NA,55,22,NA,83,10,311,63,187,"PORT","CD_T110","Port Adelaide","Power",13,14,45,11,28,39,14,153,73.4,354,1583,NA,24,22,50,13,29.6,16,146,42,54,64,0,0,0,0,0,0,208,2018-01-29 22:49:19,86,19,NA,44,NA,NA,25,NA,59.3,32,NA,77,13,355,58,202,"CARL","CD_T30","Carlton","Blues"
6,5,51,11,18,29,10,112,71.5,270,1312,NA,23,21,50,8,32.4,11,100,57,34,50,0,0,0,0,0,0,170,2018-01-29 22:49:21,83,11,NA,39,NA,NA,36,NA,64.7,22,NA,68,5,268,53,156,"MELB","CD_T90","Melbourne","Demons",16,17,46,10,35,45,12,120,74.4,375,1754,NA,21,23,42.9,11,28.3,15,132,36,53,54,0,0,0,0,0,0,243,2018-01-29 22:49:21,133,18,NA,43,NA,NA,23,NA,66,35,NA,65,5,370,49,250,"RICH","CD_T120","Richmond","Tigers"
11,16,40,6,16,22,4,106,74.3,350,1418,NA,13,13,35.3,5,14.6,6,145,19,41,54,0,0,0,0,0,0,205,2018-01-29 22:49:28,103,10,NA,37,NA,NA,37,NA,41.5,17,NA,41,4,346,59,240,"STK","CD_T130","St Kilda","Saints",15,16,32,14,13,27,14,113,75.6,377,1725,NA,13,13,44.4,11,24.5,12,131,35,49,59,0,0,0,0,0,0,246,2018-01-29 22:49:28,147,17,NA,35,NA,NA,35,NA,55.1,27,NA,47,5,376,54,263,"ADEL","CD_T10","Adelaide Crows","Crows"
12,11,53,10,26,36,13,145,71.7,389,1670,NA,20,9,45.5,11,33.3,15,181,42,45,73,0,0,0,0,0,0,208,2018-01-29 22:49:30,93,16,NA,54,NA,NA,45,NA,73.3,33,NA,78,11,391,66,246,"SYD","CD_T160","Sydney Swans","Swans",7,13,38,10,22,32,11,142,66.3,362,1595,NA,9,20,44.4,5,14.8,8,169,33,54,66,0,0,0,0,0,0,193,2018-01-29 22:49:30,79,10,NA,50,NA,NA,30,NA,33.3,18,NA,90,18,351,73,209,"COLL","CD_T40","Collingwood","Magpies"
8,10,28,12,14,26,10,128,76.8,384,1645,NA,14,17,58.1,12,35.3,18,171,42,51,64,0,0,0,0,0,0,213,2018-01-29 22:49:37,101,13,NA,35,NA,NA,36,NA,60.8,31,NA,57,8,381,57,253,"GEEL","CD_T70","Geelong Cats","Cats",14,13,43,14,21,35,12,135,73.2,373,1495,NA,17,14,32.1,9,19.1,9,175,30,47,57,0,0,0,0,0,0,198,2018-01-29 22:49:37,90,17,NA,31,NA,NA,33,NA,59.6,28,NA,55,6,373,64,238,"PORT","CD_T110","Port Adelaide","Power"
17,15,47,23,29,52,10,152,70.9,392,1843,NA,14,22,50,17,36.5,23,158,55,63,65,0,0,0,0,0,0,234,2018-01-29 22:49:39,109,25,NA,43,NA,NA,32,NA,73,46,NA,77,15,389,61,237,"WCE","CD_T150","West Coast Eagles","Eagles",7,4,49,9,25,34,6,124,70.4,338,1359,NA,22,14,44.4,8,19,8,159,22,42,61,0,0,0,0,0,0,179,2018-01-29 22:49:39,81,4,NA,38,NA,NA,40,NA,42.9,18,NA,59,12,340,64,216,"GWS","CD_T1010","GWS Giants","Giants"
8,25,49,19,23,42,4,138,73.9,368,1542,NA,27,24,68,11,32.1,17,171,49,53,47,0,0,0,0,0,0,197,2018-01-29 22:49:45,77,11,NA,38,NA,NA,24,NA,47.2,25,NA,69,10,368,53,230,"WB","CD_T140","Western Bulldogs","Bulldogs",11,13,47,8,19,27,11,113,75.1,317,1468,NA,24,27,57.7,11,38.5,15,133,36,39,55,0,0,0,0,0,0,184,2018-01-29 22:49:45,90,15,NA,39,NA,NA,35,NA,66.7,26,NA,72,6,321,47,208,"STK","CD_T130","St Kilda","Saints"
20,8,41,11,29,40,16,153,70.3,344,1488,NA,14,15,39.4,8,22.4,13,126,49,58,61,0,0,0,0,0,0,218,2018-01-29 22:49:53,102,19,NA,47,NA,NA,30,NA,56.9,33,NA,39,6,342,53,189,"CARL","CD_T30","Carlton","Blues",13,11,35,13,22,35,8,113,70.1,294,1340,NA,15,14,41.4,9,27.9,12,118,28,43,53,0,0,0,0,0,0,176,2018-01-29 22:49:53,86,12,NA,50,NA,NA,45,NA,67.4,29,NA,59,9,296,61,183,"BL","CD_T20","Brisbane Lions","Lions"
13,5,34,17,22,39,13,132,76,383,1689,NA,18,14,43.3,10,22,13,149,42,59,62,0,0,0,0,0,0,234,2018-01-29 22:49:47,116,8,NA,30,NA,NA,31,NA,50.8,30,NA,62,15,386,61,254,"ESS","CD_T50","Essendon","Bombers",8,13,37,7,21,28,11,136,72.5,375,1509,NA,14,18,42.9,8,22.5,9,164,21,40,61,0,0,0,0,0,0,211,2018-01-29 22:49:47,99,12,NA,50,NA,NA,43,NA,52.5,21,NA,48,3,382,62,246,"RICH","CD_T120","Richmond","Tigers"
8,18,36,9,25,34,8,134,75.9,374,1524,NA,14,15,63.6,9,33.3,14,175,28,42,63,0,0,0,0,0,0,199,2018-01-29 22:49:56,80,4,NA,57,NA,NA,52,NA,52.4,22,NA,61,10,364,56,230,"GCFC","CD_T1000","Gold Coast Suns","Suns",10,10,47,20,27,47,13,157,76.3,448,1850,NA,15,14,51.4,13,25.7,18,220,59,70,56,0,0,0,0,0,0,228,2018-01-29 22:49:56,100,20,NA,50,NA,NA,28,NA,50,35,NA,70,11,453,63,296,"HAW","CD_T80","Hawthorn","Hawks"
17,14,43,18,11,29,7,137,71.8,351,1449,NA,17,13,48.6,13,34,18,148,25,53,64,0,0,0,0,0,0,203,2018-01-29 22:50:02,84,14,NA,38,NA,NA,32,NA,69.8,37,NA,45,6,348,57,211,"ADEL","CD_T10","Adelaide Crows","Crows",10,8,37,20,19,39,10,132,73.7,342,1601,NA,13,17,65.5,13,37.3,19,141,46,51,57,0,0,0,0,0,0,201,2018-01-29 22:50:02,100,16,NA,45,NA,NA,34,NA,56.9,29,NA,67,15,343,64,211,"NMFC","CD_T100","North Melbourne","Kangaroos"
4,3,41,9,19,28,4,109,72.9,306,1386,NA,13,13,50,3,24,6,141,50,25,53,0,0,0,0,0,0,165,2018-01-29 22:50:06,83,3,NA,36,NA,NA,34,NA,48,12,NA,74,5,306,60,197,"MELB","CD_T90","Melbourne","Demons",16,16,41,12,28,40,10,150,76,471,2138,NA,13,13,50,13,35.2,19,185,33,54,61,0,0,0,0,0,0,286,2018-01-29 22:50:06,167,24,NA,43,NA,NA,19,NA,70.4,38,NA,68,9,484,53,334,"FRE","CD_T60","Fremantle","Freo"
16,15,50,14,27,41,10,143,75.2,435,1793,NA,17,16,40,11,21.9,14,205,51,64,72,0,0,0,0,0,0,230,2018-01-29 22:50:09,103,10,NA,36,NA,NA,35,NA,54.7,35,NA,67,13,434,67,291,"COLL","CD_T40","Collingwood","Magpies",9,4,52,8,22,30,8,122,70.9,292,1280,NA,16,17,38.9,7,16.3,7,112,27,43,67,0,0,0,0,0,0,180,2018-01-29 22:50:09,75,9,NA,49,NA,NA,50,NA,41.9,18,NA,61,5,289,71,167,"BL","CD_T20","Brisbane Lions","Lions"
6,5,45,14,23,37,5,122,69.6,355,1489,NA,15,15,61.5,7,20.5,8,157,36,39,69,0,0,0,0,0,0,198,2018-01-29 22:50:15,95,5,NA,49,NA,NA,41,NA,33.3,13,NA,59,6,355,75,233,"GWS","CD_T1010","GWS Giants","Giants",16,19,44,14,30,44,13,155,73.4,395,1765,NA,15,15,57.9,15,34.4,22,161,50,64,76,0,0,0,0,0,0,234,2018-01-29 22:50:15,103,17,NA,49,NA,NA,31,NA,59.4,38,NA,66,14,399,69,244,"CARL","CD_T30","Carlton","Blues"
