"away.stats.totals.behinds","away.stats.totals.bounces","away.stats.totals.clangers","away.stats.totals.clearances.centreClearances","away.stats.totals.clearances.stoppageClearances","away.stats.totals.clearances.totalClearances","away.stats.totals.contestedMarks","away.stats.totals.contestedPossessions","away.stats.totals.disposalEfficiency","away.stats.totals.disposals","away.stats.totals.dreamTeamPoints","away.stats.totals.extendedStats","away.stats.totals.freesAgainst","away.stats.totals.freesFor","away.stats.totals.goalAccuracy","away.stats.totals.goalAssists","away.stats.totals.goalEfficiency","away.stats.totals.goals","away.stats.totals.handballs","away.stats.totals.hitouts","away.stats.totals.inside50s","away.stats.totals.intercepts","away.stats.totals.interchangeCounts.interchangeCap","away.stats.totals.interchangeCounts.interchangeCountQ1","away.stats.totals.interchangeCounts.interchangeCountQ2","away.stats.totals.interchangeCounts.interchangeCountQ3","away.stats.totals.interchangeCounts.interchangeCountQ4","away.stats.totals.interchangeCounts.totalInterchangeCount","away.stats.totals.kicks","away.stats.totals.lastUpdated","away.stats.totals.marks","away.stats.totals.marksInside50","away.stats.totals.metresGained","away.stats.totals.onePercenters","away.stats.totals.ranking","away.stats.totals.ratingPoints","away.stats.totals.rebound50s","away.stats.totals.scoreInvolvements","away.stats.totals.shotEfficiency","away.stats.totals.shotsAtGoal","away.stats.totals.superGoals","away.stats.totals.tackles","away.stats.totals.tacklesInside50","away.stats.totals.totalPossessions","away.stats.totals.turnovers","away.stats.totals.uncontestedPossessions","away.team.teamAbbr","away.team.teamId","away.team.teamName","away.team.teamNickname","home.stats.totals.behinds","home.stats.totals.bounces","home.stats.totals.clangers","home.stats.totals.clearances.centreClearances","home.stats.totals.clearances.stoppageClearances","home.stats.totals.clearances.totalClearances","home.stats.totals.contestedMarks","home.stats.totals.contestedPossessions","home.stats.totals.disposalEfficiency","home.stats.totals.disposals","home.stats.totals.dreamTeamPoints","home.stats.totals.extendedStats","home.stats.totals.freesAgainst","home.stats.totals.freesFor","home.stats.totals.goalAccuracy","home.stats.totals.goalAssists","home.stats.totals.goalEfficiency","home.stats.totals.goals","home.stats.totals.handballs","home.stats.totals.hitouts","home.stats.totals.inside50s","home.stats.totals.intercepts","home.stats.totals.interchangeCounts.interchangeCap","home.stats.totals.interchangeCounts.interchangeCountQ1","home.stats.totals.interchangeCounts.interchangeCountQ2","home.stats.totals.interchangeCounts.interchangeCountQ3","home.stats.totals.interchangeCounts.interchangeCountQ4","home.stats.totals.interchangeCounts.totalInterchangeCount","home.stats.totals.kicks","home.stats.totals.lastUpdated","home.stats.totals.marks","home.stats.totals.marksInside50","home.stats.totals.metresGained","home.stats.totals.onePercenters","home.stats.totals.ranking","home.stats.totals.ratingPoints","home.stats.totals.rebound50s","home.stats.totals.scoreInvolvements","home.stats.totals.shotEfficiency","home.stats.totals.shotsAtGoal","home.stats.totals.superGoals","home.stats.totals.tackles","home.stats.totals.tacklesInside50","home.stats.totals.totalPossessions","home.stats.totals.turnovers","home.stats.totals.uncontestedPossessions","home.team.teamAbbr","home.team.teamId","home.team.teamName","home.team.teamNickname"
11,30,44,12,25,37,7,112,76.6,364,1554,NA,16,14,60.9,11,23.3,14,160,35,60,65,120,32,26,27,31,116,204,2018-01-25 00:40:13,102,8,NA,43,NA,NA,30,NA,38.3,23,NA,55,9,357,61,245,"PORT","CD_T110","Port Adelaide","Power",9,5,43,13,21,34,9,127,81.2,421,1640,NA,14,16,52.4,9,25.6,11,192,38,43,61,120,29,30,30,30,119,229,2018-01-25 00:40:13,106,8,NA,39,NA,NA,45,NA,48.8,21,NA,41,2,418,65,291,"MELB","CD_T90","Melbourne","Demons"
13,9,45,16,28,44,7,143,70.5,346,1515,NA,17,24,41.9,10,21.7,13,138,70,60,58,120,29,31,24,30,114,208,2018-01-25 00:42:41,75,8,NA,51,NA,NA,34,NA,51.7,31,NA,64,14,337,59,194,"CARL","CD_T30","Carlton","Blues",14,14,48,12,28,40,9,132,72.3,336,1396,NA,24,17,56,7,28.6,14,142,16,49,60,120,32,28,28,26,114,194,2018-01-25 00:42:41,77,9,NA,68,NA,NA,45,NA,51,25,NA,60,7,326,58,194,"BL","CD_T20","Brisbane Lions","Lions"
12,18,46,7,19,26,7,114,74.4,363,1418,NA,19,19,33.3,6,17.5,7,175,32,40,60,120,27,24,24,29,104,188,2018-01-25 00:40:21,84,10,NA,49,NA,NA,52,NA,52.5,21,NA,51,5,360,63,246,"RICH","CD_T120","Richmond","Tigers",14,9,49,14,20,34,7,126,77.3,422,1856,NA,19,19,45.5,11,22.4,15,169,25,67,63,120,31,28,24,24,107,253,2018-01-25 00:40:21,132,13,NA,47,NA,NA,33,NA,49.3,33,NA,68,16,422,60,296,"ESS","CD_T50","Essendon","Bombers"
11,9,51,12,27,39,9,154,68.2,352,1466,NA,19,14,47.8,8,18.3,11,159,44,60,71,120,31,26,27,19,103,193,2018-01-25 00:42:49,61,5,NA,66,NA,NA,40,NA,38.3,23,NA,77,13,348,74,194,"GCFC","CD_T1000","Gold Coast Suns","Suns",13,8,40,15,31,46,13,173,69.4,373,1614,NA,14,19,53.3,13,28.1,16,138,41,57,75,120,32,26,30,30,118,235,2018-01-25 00:42:49,82,11,NA,62,NA,NA,48,NA,52.6,30,NA,65,11,373,71,200,"ADEL","CD_T10","Adelaide Crows","Crows"
11,9,39,3,29,32,19,139,75.4,362,1565,NA,19,4,50,12,31.7,13,172,55,41,63,120,29,32,23,30,114,190,2018-01-25 00:40:30,88,13,NA,62,NA,NA,61,NA,63.4,26,NA,74,7,366,56,227,"FRE","CD_T60","Fremantle","Freo",15,6,31,12,35,47,7,152,72.9,414,1642,NA,4,19,26.1,5,9,6,211,29,67,56,120,29,27,26,31,113,203,2018-01-25 00:40:30,76,8,NA,54,NA,NA,27,NA,34.3,23,NA,74,18,412,63,260,"WB","CD_T140","Western Bulldogs","Bulldogs"
9,2,65,13,42,55,6,156,66.6,347,1621,NA,23,17,61.9,9,28.9,13,133,56,45,74,120,26,34,32,27,119,214,2018-01-25 00:42:58,70,11,NA,61,NA,NA,44,NA,46.7,21,NA,103,11,332,81,176,"GWS","CD_T1010","GWS Giants","Giants",10,3,58,10,33,43,5,155,69,377,1646,NA,17,23,53.8,11,23.3,14,153,55,60,82,120,25,33,28,30,116,224,2018-01-25 00:42:58,73,8,NA,50,NA,NA,32,NA,43.3,26,NA,82,17,364,74,209,"HAW","CD_T80","Hawthorn","Hawks"
10,16,48,8,31,39,6,155,69.7,399,1684,NA,15,13,48,8,27.3,12,178,34,44,80,120,23,22,26,23,94,221,2018-01-25 00:40:38,87,5,NA,51,NA,NA,45,NA,56.8,25,NA,80,11,396,76,241,"NMFC","CD_T100","North Melbourne","Kangaroos",8,3,52,11,21,32,15,135,71.3,355,1696,NA,13,15,42.9,4,11.5,6,139,45,52,76,120,27,27,23,22,99,216,2018-01-25 00:40:38,111,10,NA,59,NA,NA,32,NA,26.9,14,NA,93,19,358,80,223,"WCE","CD_T150","West Coast Eagles","Eagles"
12,19,34,17,19,36,8,133,70.3,333,1510,NA,11,8,51.7,9,29.4,15,128,46,51,55,120,32,27,31,28,118,205,2018-01-25 00:43:07,84,14,NA,68,NA,NA,37,NA,56.9,29,NA,66,20,334,52,201,"CARL","CD_T30","Carlton","Blues",11,6,37,12,29,41,10,141,73.9,341,1464,NA,8,11,53.3,13,30.2,16,157,40,53,52,120,33,29,32,23,117,184,2018-01-25 00:43:07,68,19,NA,58,NA,NA,34,NA,56.6,30,NA,65,10,345,55,204,"GEEL","CD_T70","Geelong Cats","Cats"
7,2,46,19,31,50,18,142,73.4,338,1526,NA,19,16,70.6,8,25.5,12,149,57,47,55,120,30,33,24,28,115,189,2018-01-25 00:43:11,82,12,NA,47,NA,NA,43,NA,36.2,17,NA,80,10,336,73,194,"WCE","CD_T150","West Coast Eagles","Eagles",9,14,39,7,32,39,13,150,74.9,379,1659,NA,16,19,57.6,12,30.6,19,173,50,62,73,120,31,31,30,25,117,206,2018-01-25 00:43:11,81,8,NA,57,NA,NA,35,NA,53.2,33,NA,77,15,380,55,230,"HAW","CD_T80","Hawthorn","Hawks"
5,6,57,12,18,30,10,129,65.4,315,1236,NA,21,13,64.3,4,26.5,9,156,26,34,56,120,28,29,20,31,108,159,2018-01-25 00:40:51,48,5,NA,38,NA,NA,42,NA,41.2,14,NA,67,5,308,70,179,"STK","CD_T130","St Kilda","Saints",15,17,41,12,25,37,15,131,74.1,421,1940,NA,13,21,47.5,11,30.6,19,170,55,62,70,120,31,31,26,31,119,251,2018-01-25 00:40:51,135,18,NA,46,NA,NA,24,NA,64.5,40,NA,69,10,418,56,287,"PORT","CD_T110","Port Adelaide","Power"
11,12,47,12,32,44,9,147,72.8,349,1506,NA,18,15,51.9,11,26.4,14,157,46,53,60,120,33,33,24,26,116,192,2018-01-25 00:43:20,78,11,NA,53,NA,NA,35,NA,50.9,27,NA,70,6,348,57,201,"BL","CD_T20","Brisbane Lions","Lions",9,13,49,12,22,34,8,140,69.9,342,1545,NA,15,18,59.1,7,26.5,13,176,37,49,57,120,32,28,24,24,108,166,2018-01-25 00:43:20,70,16,NA,54,NA,NA,38,NA,44.9,22,NA,97,9,340,60,200,"WB","CD_T140","Western Bulldogs","Bulldogs"
15,3,51,12,25,37,16,143,69.3,365,1498,NA,18,15,42.3,6,20.4,11,164,40,54,67,120,27,24,24,24,99,201,2018-01-25 00:41:00,79,15,NA,45,NA,NA,48,NA,48.1,26,NA,62,6,364,68,221,"ESS","CD_T50","Essendon","Bombers",12,10,43,8,23,31,5,129,75.7,371,1615,NA,15,18,45,7,15.8,9,137,40,57,68,120,27,23,22,31,103,234,2018-01-25 00:41:00,104,7,NA,54,NA,NA,41,NA,35.1,20,NA,62,12,363,66,234,"GWS","CD_T1010","GWS Giants","Giants"
7,17,47,10,28,38,14,139,78.6,384,1534,NA,18,10,65.4,16,32.1,17,176,31,53,54,120,29,28,27,23,107,208,2018-01-25 00:43:29,86,13,NA,58,NA,NA,36,NA,49.1,26,NA,51,3,389,55,250,"SYD","CD_T160","Sydney Swans","Swans",14,9,35,16,25,41,9,130,72.7,355,1555,NA,10,18,34.5,8,20.8,10,148,53,48,55,120,29,24,30,28,111,207,2018-01-25 00:43:29,93,13,NA,43,NA,NA,35,NA,60.4,29,NA,61,7,351,54,221,"GCFC","CD_T1000","Gold Coast Suns","Suns"
8,12,47,7,21,28,10,127,65,297,1196,NA,12,11,43.8,4,13.7,7,138,20,51,65,120,32,25,29,29,115,159,2018-01-25 00:41:09,62,5,NA,49,NA,NA,37,NA,31.4,16,NA,53,7,290,78,163,"ADEL","CD_T10","Adelaide Crows","Crows",18,16,38,14,16,30,18,145,74,443,1810,NA,11,12,36.4,10,24,12,213,44,50,79,120,28,26,22,28,104,230,2018-01-25 00:41:09,115,20,NA,44,NA,NA,42,NA,66,33,NA,59,8,441,65,296,"FRE","CD_T60","Fremantle","Freo"
10,6,52,11,22,33,10,120,76.9,355,1494,NA,29,22,59.1,6,26.5,13,164,35,49,60,120,27,33,31,24,115,191,2018-01-25 00:43:37,93,9,NA,44,NA,NA,32,NA,44.9,22,NA,64,17,349,62,229,"RICH","CD_T120","Richmond","Tigers",14,10,46,14,21,35,10,143,73.9,357,1546,NA,22,29,51.5,12,34.7,17,166,45,49,64,120,19,25,27,28,99,191,2018-01-25 00:43:37,71,9,NA,53,NA,NA,36,NA,67.3,33,NA,76,10,355,58,212,"NMFC","CD_T100","North Melbourne","Kangaroos"
13,22,30,9,18,27,12,111,73.9,356,1621,NA,5,13,29.6,6,16.3,8,132,28,49,62,120,24,26,29,31,110,224,2018-01-25 00:41:18,122,17,NA,43,NA,NA,31,NA,55.1,27,NA,58,10,360,57,249,"COLL","CD_T40","Collingwood","Magpies",10,5,42,5,18,23,12,100,76.4,365,1556,NA,13,5,25,1,8.6,3,141,20,35,57,120,26,22,27,20,95,224,2018-01-25 00:41:18,132,9,NA,41,NA,NA,41,NA,34.3,12,NA,48,2,359,62,259,"MELB","CD_T90","Melbourne","Demons"
10,9,41,14,25,39,6,124,77.3,362,1534,NA,22,18,54.5,14,30,18,151,42,60,59,120,31,27,29,29,116,211,2018-01-25 00:43:46,93,8,NA,54,NA,NA,32,NA,55,33,NA,52,13,354,56,230,"HAW","CD_T80","Hawthorn","Hawks",12,11,45,18,17,35,22,149,74.7,359,1501,NA,18,22,50,9,28.3,13,156,35,46,56,120,28,31,32,27,118,203,2018-01-25 00:43:46,85,16,NA,48,NA,NA,40,NA,56.5,26,NA,58,6,355,59,206,"CARL","CD_T30","Carlton","Blues"
9,10,37,8,27,35,8,127,73.7,312,1310,NA,20,13,64,11,43.2,16,147,58,37,57,120,26,32,28,24,110,165,2018-01-25 00:41:26,67,15,NA,36,NA,NA,39,NA,67.6,25,NA,51,3,307,53,180,"FRE","CD_T60","Fremantle","Freo",13,10,41,16,22,38,11,129,76.2,407,1644,NA,13,20,46.2,7,23.5,12,202,30,51,53,120,25,29,27,34,115,205,2018-01-25 00:41:26,95,18,NA,55,NA,NA,21,NA,51,26,NA,61,12,415,57,286,"RICH","CD_T120","Richmond","Tigers"
16,8,52,17,34,51,14,165,69.8,424,1716,NA,17,14,44.8,11,21,13,220,52,62,73,120,33,23,28,29,113,204,2018-01-25 00:43:54,77,16,NA,45,NA,NA,42,NA,46.8,29,NA,81,20,425,82,260,"PORT","CD_T110","Port Adelaide","Power",14,10,48,12,21,33,6,139,69.1,369,1558,NA,14,17,50,7,25,14,173,29,56,82,120,29,34,31,25,119,196,2018-01-25 00:43:54,66,5,NA,65,NA,NA,47,NA,50,28,NA,81,14,366,73,227,"SYD","CD_T160","Sydney Swans","Swans"
10,14,35,9,34,43,8,134,75.4,346,1451,NA,12,11,57.7,9,31.3,15,162,34,48,54,120,31,22,23,28,104,184,2018-01-25 00:41:34,70,6,NA,52,NA,NA,32,NA,54.2,26,NA,64,3,343,55,209,"GCFC","CD_T1000","Gold Coast Suns","Suns",13,16,33,21,21,42,19,141,73,355,1667,NA,11,12,57.7,11,32.6,15,130,53,46,56,120,26,25,26,25,102,225,2018-01-25 00:41:34,115,18,NA,44,NA,NA,31,NA,56.5,26,NA,63,11,353,54,212,"WCE","CD_T150","West Coast Eagles","Eagles"
11,8,41,15,37,52,12,132,76.3,392,1744,NA,21,18,51.4,13,31.1,19,159,43,61,56,120,26,27,35,24,112,233,2018-01-25 00:41:39,104,14,NA,51,NA,NA,29,NA,60.7,37,NA,73,15,381,57,249,"GWS","CD_T1010","GWS Giants","Giants",8,3,41,10,21,31,8,122,70.8,312,1347,NA,18,21,54.5,8,29.3,12,123,38,41,57,120,25,33,32,25,115,189,2018-01-25 00:41:39,87,14,NA,46,NA,NA,42,NA,53.7,22,NA,47,9,318,54,196,"BL","CD_T20","Brisbane Lions","Lions"
13,19,39,14,22,36,9,130,73.9,371,1478,NA,17,20,40,5,20,10,178,46,50,67,120,27,22,25,27,101,193,2018-01-25 00:44:07,77,10,NA,54,NA,NA,43,NA,50,25,NA,56,12,371,68,241,"NMFC","CD_T100","North Melbourne","Kangaroos",13,13,52,11,27,38,20,145,72.7,363,1548,NA,20,17,61.5,11,27.1,16,146,36,59,68,120,30,28,22,35,115,217,2018-01-25 00:44:07,101,9,NA,50,NA,NA,39,NA,44.1,26,NA,50,5,353,67,208,"ADEL","CD_T10","Adelaide Crows","Crows"
7,9,53,10,26,36,9,116,70.6,303,1222,NA,24,17,55.6,4,14.7,5,161,21,34,41,120,27,22,28,23,100,142,2018-01-25 00:44:11,69,2,NA,42,NA,NA,37,NA,26.5,9,NA,66,10,304,52,188,"STK","CD_T130","St Kilda","Saints",13,7,37,10,23,33,9,114,78.9,379,1845,NA,17,24,55.6,16,35.1,20,151,63,57,53,120,36,28,29,25,118,228,2018-01-25 00:44:11,134,23,NA,36,NA,NA,29,NA,63.2,36,NA,72,9,380,40,266,"GEEL","CD_T70","Geelong Cats","Cats"
10,3,50,16,34,50,10,167,69.8,394,1597,NA,20,11,55.2,10,28.1,16,202,46,57,61,120,28,31,25,20,104,192,2018-01-25 00:41:51,54,9,NA,48,NA,NA,30,NA,50.9,29,NA,88,14,385,67,218,"WB","CD_T140","Western Bulldogs","Bulldogs",8,14,38,13,22,35,17,160,71.4,350,1668,NA,11,20,71.4,11,33.3,15,157,42,45,67,120,35,31,26,22,114,193,2018-01-25 00:41:51,84,9,NA,45,NA,NA,39,NA,46.7,21,NA,99,8,353,61,193,"COLL","CD_T40","Collingwood","Magpies"
6,11,38,8,18,26,12,119,77.8,352,1636,NA,15,14,60,7,33.3,12,144,48,36,67,120,27,25,24,25,101,208,2018-01-25 00:44:20,111,12,NA,59,NA,NA,58,NA,55.6,20,NA,74,9,344,71,225,"MELB","CD_T90","Melbourne","Demons",17,4,41,11,29,40,14,151,71,369,1664,NA,14,15,38.5,9,14.5,10,147,37,69,71,120,28,27,22,24,101,222,2018-01-25 00:44:20,95,13,NA,48,NA,NA,23,NA,37.7,26,NA,83,9,371,67,220,"ESS","CD_T50","Essendon","Bombers"
8,13,44,8,20,28,9,128,71.5,330,1473,NA,18,16,52.9,5,19.6,9,161,38,46,63,120,29,20,21,27,97,169,2018-01-25 00:42:00,62,7,NA,43,NA,NA,29,NA,37,17,NA,99,12,326,58,198,"SYD","CD_T160","Sydney Swans","Swans",9,11,43,7,31,38,10,143,72.7,400,1595,NA,16,18,36.8,6,18.9,7,188,36,37,58,120,29,29,23,31,112,212,2018-01-25 00:42:00,94,10,NA,50,NA,NA,37,NA,51.4,19,NA,61,7,398,63,255,"RICH","CD_T120","Richmond","Tigers"
8,11,50,12,22,34,10,139,71.8,358,1409,NA,14,16,44.4,4,20,8,188,30,40,69,120,25,22,28,21,96,170,2018-01-25 00:44:28,61,6,NA,49,NA,NA,46,NA,45,18,NA,70,7,348,76,209,"WB","CD_T140","Western Bulldogs","Bulldogs",14,18,43,15,30,45,13,154,72.8,426,1868,NA,16,14,50,17,29.2,19,209,49,65,76,120,31,27,34,28,120,217,2018-01-25 00:44:28,100,25,NA,54,NA,NA,30,NA,58.5,38,NA,89,16,431,69,277,"PORT","CD_T110","Port Adelaide","Power"
8,9,43,14,19,33,6,117,78.6,365,1476,NA,18,15,54.2,10,29.5,13,178,37,44,55,120,30,26,27,31,114,187,2018-01-25 00:42:09,81,18,NA,46,NA,NA,41,NA,54.5,24,NA,58,6,363,62,246,"COLL","CD_T40","Collingwood","Magpies",13,12,44,16,14,30,19,145,75.4,395,1723,NA,15,18,58.6,11,28.8,17,163,33,59,62,120,30,28,28,26,112,232,2018-01-25 00:42:09,124,14,NA,48,NA,NA,31,NA,49.2,29,NA,52,7,397,54,252,"HAW","CD_T80","Hawthorn","Hawks"
12,5,45,13,15,28,3,133,70.1,355,1412,NA,14,17,44,8,25.6,11,176,42,43,68,120,30,23,26,30,109,179,2018-01-25 00:44:37,72,12,NA,48,NA,NA,41,NA,58.1,25,NA,53,11,353,68,220,"GEEL","CD_T70","Geelong Cats","Cats",16,18,46,14,27,41,9,139,72.6,358,1615,NA,17,14,53.1,13,28.3,17,136,29,60,68,120,30,27,23,24,104,222,2018-01-25 00:44:37,101,13,NA,66,NA,NA,32,NA,53.3,32,NA,66,10,355,66,216,"GCFC","CD_T1000","Gold Coast Suns","Suns"
4,1,48,6,28,34,3,132,62.8,317,1361,NA,25,17,42.9,2,17.6,3,153,31,17,63,120,22,26,28,25,101,164,2018-01-25 00:42:17,52,3,NA,64,NA,NA,55,NA,41.2,7,NA,103,8,308,72,176,"BL","CD_T20","Brisbane Lions","Lions",15,0,35,13,36,49,6,178,68.4,383,1685,NA,17,25,57.7,10,20.8,15,171,66,72,73,120,29,31,28,27,115,212,2018-01-25 00:42:17,66,15,NA,51,NA,NA,14,NA,36.1,26,NA,91,29,374,63,196,"FRE","CD_T60","Fremantle","Freo"
8,19,38,14,25,39,10,147,74.8,377,1576,NA,11,14,53.8,9,27.5,14,167,41,51,62,120,32,30,27,24,113,210,2018-01-25 00:44:46,94,17,NA,43,NA,NA,42,NA,51,26,NA,54,8,374,74,227,"ADEL","CD_T10","Adelaide Crows","Crows",11,15,37,13,21,34,11,139,73.7,376,1633,NA,14,11,55.6,6,26.3,15,151,33,57,74,120,30,32,22,29,113,225,2018-01-25 00:44:46,107,13,NA,47,NA,NA,35,NA,47.4,27,NA,58,4,376,62,237,"ESS","CD_T50","Essendon","Bombers"
8,27,29,11,34,45,6,146,70.7,341,1476,NA,8,22,56,11,28,14,139,42,50,60,120,33,29,28,27,117,202,2018-01-25 00:42:26,76,10,NA,53,NA,NA,43,NA,50,25,NA,58,9,346,68,200,"CARL","CD_T30","Carlton","Blues",10,32,41,14,31,45,14,150,72.6,354,1596,NA,22,8,60,9,25.9,15,144,58,58,68,120,29,28,29,28,114,210,2018-01-25 00:42:26,90,8,NA,50,NA,NA,34,NA,43.1,25,NA,77,13,349,60,199,"GWS","CD_T1010","GWS Giants","Giants"
13,5,34,13,25,38,13,146,74.6,366,1519,NA,9,18,53.6,11,28.8,15,168,43,52,60,120,30,25,31,26,112,198,2018-01-25 00:44:54,80,17,NA,63,NA,NA,33,NA,53.8,28,NA,53,7,373,62,227,"WCE","CD_T150","West Coast Eagles","Eagles",10,12,38,12,17,29,7,122,72.1,348,1520,NA,18,9,43.5,7,22.7,10,149,27,44,62,120,32,23,24,22,101,199,2018-01-25 00:44:54,103,13,NA,49,NA,NA,36,NA,52.3,23,NA,66,14,351,60,229,"STK","CD_T130","St Kilda","Saints"
17,13,32,11,24,35,10,126,78.1,389,1762,NA,15,13,50,10,28.8,15,157,35,52,65,120,25,23,25,20,93,232,2018-01-25 00:42:34,126,15,NA,46,NA,NA,29,NA,57.7,30,NA,66,14,387,58,261,"NMFC","CD_T100","North Melbourne","Kangaroos",6,3,39,13,18,31,9,115,76.5,358,1496,NA,13,15,52.6,7,25,10,169,50,40,58,120,29,25,25,26,105,189,2018-01-25 00:42:34,89,8,NA,53,NA,NA,37,NA,47.5,19,NA,58,4,353,64,238,"MELB","CD_T90","Melbourne","Demons"
14,6,42,14,21,35,10,126,71.6,335,1510,NA,14,17,50,8,22.9,11,138,39,48,57,120,34,26,28,28,116,197,2018-01-25 00:45:03,91,15,NA,56,NA,NA,39,NA,45.8,22,NA,69,10,332,56,206,"ESS","CD_T50","Essendon","Bombers",11,2,36,11,25,36,10,136,72.8,357,1606,NA,17,14,52,10,24.5,13,143,36,53,57,120,31,27,25,34,117,214,2018-01-25 00:45:03,106,11,NA,45,NA,NA,37,NA,47.2,25,NA,68,8,361,57,225,"GEEL","CD_T70","Geelong Cats","Cats"
3,5,55,16,35,51,3,149,62.5,331,1393,NA,15,12,66.7,7,26.3,10,116,32,38,75,120,29,26,30,30,115,215,2018-01-25 00:42:43,50,5,NA,59,NA,NA,56,NA,39.5,15,NA,76,8,309,91,160,"GCFC","CD_T1000","Gold Coast Suns","Suns",14,3,39,12,38,50,11,172,62,379,1670,NA,12,15,54.8,14,23.3,17,127,64,73,91,120,22,31,29,18,100,252,2018-01-25 00:42:43,59,12,NA,54,NA,NA,27,NA,42.5,31,NA,81,20,343,75,171,"HAW","CD_T80","Hawthorn","Hawks"
9,9,44,13,21,34,8,123,75.9,411,1671,NA,17,12,60,14,35.3,18,201,38,51,55,120,33,28,29,29,119,210,2018-01-25 00:42:47,109,22,NA,51,NA,NA,31,NA,58.8,30,NA,49,12,411,51,288,"RICH","CD_T120","Richmond","Tigers",7,13,45,15,20,35,9,101,73.9,326,1534,NA,12,17,50,7,24.4,11,138,35,45,51,120,33,29,26,21,109,188,2018-01-25 00:42:47,99,13,NA,29,NA,NA,33,NA,48.9,22,NA,77,12,323,54,222,"STK","CD_T130","St Kilda","Saints"
15,9,37,8,26,34,10,130,70.6,344,1542,NA,9,14,44,6,23.4,11,131,30,47,65,120,30,26,20,32,108,213,2018-01-25 00:45:16,101,10,NA,57,NA,NA,32,NA,53.2,25,NA,60,7,341,60,211,"WCE","CD_T150","West Coast Eagles","Eagles",10,4,40,16,23,39,7,136,74.4,386,1702,NA,14,9,54.2,10,28.9,13,160,53,45,60,120,32,30,24,26,112,226,2018-01-25 00:45:16,108,6,NA,42,NA,NA,34,NA,53.3,24,NA,68,8,384,65,248,"FRE","CD_T60","Fremantle","Freo"
12,9,47,9,25,34,4,132,73.2,358,1475,NA,22,17,36.4,6,19,8,172,40,42,59,120,27,24,31,29,111,186,2018-01-25 00:42:56,74,7,NA,32,NA,NA,40,NA,52.4,22,NA,75,15,357,61,225,"GWS","CD_T1010","GWS Giants","Giants",16,11,50,15,23,38,9,155,68.5,397,1610,NA,17,22,44.1,7,26.8,15,175,26,56,61,120,29,24,35,15,103,222,2018-01-25 00:42:56,81,8,NA,53,NA,NA,34,NA,60.7,34,NA,62,6,393,58,238,"SYD","CD_T160","Sydney Swans","Swans"
12,9,48,9,35,44,5,143,67.4,328,1321,NA,17,15,36,8,17.3,9,149,55,52,54,120,28,23,22,18,91,179,2018-01-25 00:45:24,39,6,NA,63,NA,NA,38,NA,48.1,25,NA,71,11,321,67,178,"NMFC","CD_T100","North Melbourne","Kangaroos",10,7,42,10,31,41,12,131,71.3,366,1731,NA,15,17,43.5,7,20.8,10,143,42,48,67,120,29,30,23,19,101,223,2018-01-25 00:45:24,112,9,NA,48,NA,NA,42,NA,47.9,23,NA,89,18,357,53,226,"BL","CD_T20","Brisbane Lions","Lions"
7,2,38,13,21,34,25,140,74.3,327,1567,NA,21,19,65,7,26,13,149,69,50,62,120,25,29,29,21,104,178,2018-01-25 00:43:04,87,11,NA,53,NA,NA,30,NA,40,20,NA,91,17,327,56,187,"MELB","CD_T90","Melbourne","Demons",7,6,36,10,34,44,9,150,71.1,322,1435,NA,19,21,66.7,7,31.1,14,139,38,45,56,120,28,32,26,26,112,183,2018-01-25 00:43:04,57,7,NA,50,NA,NA,37,NA,46.7,21,NA,86,13,318,62,168,"WB","CD_T140","Western Bulldogs","Bulldogs"
16,20,48,11,33,44,9,133,70.5,339,1520,NA,24,11,41.7,7,17.9,10,147,49,56,63,120,29,26,21,28,104,192,2018-01-25 00:45:33,74,10,NA,63,NA,NA,45,NA,42.9,24,NA,91,12,335,67,202,"PORT","CD_T110","Port Adelaide","Power",15,8,44,15,29,44,8,163,65.8,365,1551,NA,11,24,43.8,10,23.7,14,145,43,59,69,120,30,22,26,28,106,220,2018-01-25 00:45:33,68,6,NA,51,NA,NA,45,NA,54.2,32,NA,66,13,364,63,201,"ADEL","CD_T10","Adelaide Crows","Crows"
10,6,40,8,22,30,7,142,68,337,1456,NA,7,11,45.8,7,24.4,11,136,44,45,76,120,29,26,27,21,103,201,2018-01-25 00:43:13,77,7,NA,47,NA,NA,43,NA,53.3,24,NA,60,12,339,79,197,"CARL","CD_T30","Carlton","Blues",13,8,38,13,21,34,11,145,71.1,394,1706,NA,11,7,50,11,23.2,13,185,34,56,80,120,33,29,25,25,112,209,2018-01-25 00:43:13,82,14,NA,60,NA,NA,33,NA,46.4,26,NA,91,12,388,75,243,"COLL","CD_T40","Collingwood","Magpies"
10,10,46,13,22,35,10,131,74,334,1389,NA,19,18,59.1,8,26,13,155,40,50,61,120,25,25,26,30,106,179,2018-01-25 00:45:41,63,7,NA,47,NA,NA,34,NA,44,22,NA,66,22,326,58,195,"HAW","CD_T80","Hawthorn","Hawks",12,10,47,16,23,39,13,139,78.6,439,1807,NA,18,19,55.2,12,32,16,207,39,50,58,120,30,27,31,29,117,232,2018-01-25 00:45:41,111,13,NA,44,NA,NA,35,NA,58,29,NA,63,5,429,61,290,"NMFC","CD_T100","North Melbourne","Kangaroos"
